Census year,Population,"Inter-censal
changes","Inter- censal changes
(%)","Annual exponential growth rate
(%)",Group
1911,5638749,-,-,-,A
1920,5573788,-64961,-1.15,-0.13,A
1930,5532574,-41214,-0.74,-0.07,A
1941,6283649,751075,13.58,1.16,A
1952/54,8256625,1972976,31.4,2.27,A
1961,9412996,1156371,14.01,1.64,A
1971,11555983,2142987,22.77,2.05,A
1981,15022839,3466856,30,2.62,A
1991,18491097,3468258,23.09,2.08,A
2001,23151423,4660326,25.2,2.25,A
2011,26494504,3343081,14.44,1.35,A
2021,29074990,2580486,NA,NA,A
